area_name,area_type,year,scientific_name,common_name,functional_group,commercial_group,fishing_entity,fishing_sector,catch_type,reporting_status,gear_type,end_use_type,tonnes,landed_value
"Pacific, Western Central",high_seas,1950,Marine fishes not identified,Marine fishes nei,Medium demersals (30 - 89 cm),Other fishes & inverts,Japan,Industrial,Discards,Unreported,longline,Discards,908.3175635957,1331593.5482313477
"Pacific, Western Central",high_seas,1950,Marine fishes not identified,Marine fishes nei,Medium demersals (30 - 89 cm),Other fishes & inverts,USA,Industrial,Discards,Unreported,longline,Discards,19.2128353413,28166.016610289986
"Pacific, Western Central",high_seas,1950,Marine pelagic fishes not identified,Pelagic fishes,Medium pelagics (30 - 89 cm),Other fishes & inverts,Japan,Industrial,Discards,Unreported,longline,Discards,3.8182340507,5597.531118260252
"Pacific, Western Central",high_seas,1950,Marine pelagic fishes not identified,Pelagic fishes,Medium pelagics (30 - 89 cm),Other fishes & inverts,Philippines,Industrial,Landings,Reported,hand lines,Direct human consumption,96.9876281672,142183.8628931179
"Pacific, Western Central",high_seas,1950,Scombridae,"Mackerels, tunas, bonitos",Medium pelagics (30 - 89 cm),Perch-likes,Japan,Industrial,Discards,Unreported,longline,Discards,143.5574758281,210455.25956401645
"Pacific, Western Central",high_seas,1950,Istiophoridae,Billfishes,Large pelagics (>=90 cm),Tuna & billfishes,Japan,Industrial,Discards,Unreported,longline,Discards,77.3245312605,113357.76282789557
"Pacific, Western Central",high_seas,1950,Isurus,Mako sharks,Large sharks (>=90 cm),Sharks & rays,Japan,Industrial,Discards,Unreported,longline,Discards,180.1574942438,264110.88656138844
"Pacific, Western Central",high_seas,1950,Alopias,Thresher sharks,Large sharks (>=90 cm),Sharks & rays,Japan,Industrial,Discards,Unreported,longline,Discards,40.3264742898,59118.61130882257
"Pacific, Western Central",high_seas,1950,Coryphaena hippurus,Common dolphinfish,Large pelagics (>=90 cm),Perch-likes,Japan,Industrial,Discards,Unreported,longline,Discards,103.98678259,152444.62327696587
"Pacific, Western Central",high_seas,1950,Acanthocybium solandri,Wahoo,Large pelagics (>=90 cm),Perch-likes,Japan,Industrial,Discards,Unreported,longline,Discards,70.801576109,103795.11057584912
"Pacific, Western Central",high_seas,1950,Katsuwonus pelamis,Skipjack tuna,Large pelagics (>=90 cm),Tuna & billfishes,Indonesia,Industrial,Discards,Unreported,other,Discards,4.3802346756,6421.4240344032805
"Pacific, Western Central",high_seas,1950,Katsuwonus pelamis,Skipjack tuna,Large pelagics (>=90 cm),Tuna & billfishes,Indonesia,Industrial,Landings,Reported,other,Direct human consumption,528.9169846173,5194081.1939401
"Pacific, Western Central",high_seas,1950,Katsuwonus pelamis,Skipjack tuna,Large pelagics (>=90 cm),Tuna & billfishes,Japan,Industrial,Discards,Unreported,pole and line,Discards,66.1745680154,97011.91671062472
"Pacific, Western Central",high_seas,1950,Katsuwonus pelamis,Skipjack tuna,Large pelagics (>=90 cm),Tuna & billfishes,Japan,Industrial,Landings,Reported,pole and line,Direct human consumption,6676.1521544293,248240166.70908687
"Pacific, Western Central",high_seas,1950,Katsuwonus pelamis,Skipjack tuna,Large pelagics (>=90 cm),Tuna & billfishes,Philippines,Industrial,Discards,Unreported,other,Discards,5.5001972548,8063.289175528265
"Pacific, Western Central",high_seas,1950,Katsuwonus pelamis,Skipjack tuna,Large pelagics (>=90 cm),Tuna & billfishes,Philippines,Industrial,Discards,Unreported,artisanal fishing gear,Discards,2.1002651781,3078.9887510400117
"Pacific, Western Central",high_seas,1950,Katsuwonus pelamis,Skipjack tuna,Large pelagics (>=90 cm),Tuna & billfishes,Philippines,Industrial,Landings,Reported,other,Direct human consumption,556.3126847066,6007564.526296226
"Pacific, Western Central",high_seas,1950,Katsuwonus pelamis,Skipjack tuna,Large pelagics (>=90 cm),Tuna & billfishes,Philippines,Industrial,Landings,Reported,artisanal fishing gear,Direct human consumption,211.1668565937,2280369.5685468838
"Pacific, Western Central",high_seas,1950,Katsuwonus pelamis,Skipjack tuna,Large pelagics (>=90 cm),Tuna & billfishes,USA,Industrial,Landings,Reported,longline,Direct human consumption,6.7989328829,360391.5367005733
"Pacific, Western Central",high_seas,1950,Thunnus alalunga,Albacore,Large pelagics (>=90 cm),Tuna & billfishes,Japan,Industrial,Discards,Unreported,longline,Discards,267.7960346733,392588.9868310754
"Pacific, Western Central",high_seas,1950,Thunnus alalunga,Albacore,Large pelagics (>=90 cm),Tuna & billfishes,Japan,Industrial,Landings,Reported,longline,Direct human consumption,3345.3993947604,58585403.64591496
"Pacific, Western Central",high_seas,1950,Thunnus alalunga,Albacore,Large pelagics (>=90 cm),Tuna & billfishes,USA,Industrial,Discards,Unreported,longline,Discards,0.3788020155,555.3237546932999
"Pacific, Western Central",high_seas,1950,Thunnus alalunga,Albacore,Large pelagics (>=90 cm),Tuna & billfishes,USA,Industrial,Landings,Reported,longline,Direct human consumption,5.4045224463,193284.47357996184
"Pacific, Western Central",high_seas,1950,Thunnus albacares,Yellowfin tuna,Large pelagics (>=90 cm),Tuna & billfishes,Indonesia,Industrial,Discards,Unreported,other,Discards,1.0323532435,1513.4298549963632
"Pacific, Western Central",high_seas,1950,Thunnus albacares,Yellowfin tuna,Large pelagics (>=90 cm),Tuna & billfishes,Indonesia,Industrial,Landings,Reported,other,Direct human consumption,123.2068159323,409633.4412106922
"Pacific, Western Central",high_seas,1950,Thunnus albacares,Yellowfin tuna,Large pelagics (>=90 cm),Tuna & billfishes,Japan,Industrial,Discards,Unreported,pole and line,Discards,1.3749982901,2015.7474932391628
"Pacific, Western Central",high_seas,1950,Thunnus albacares,Yellowfin tuna,Large pelagics (>=90 cm),Tuna & billfishes,Japan,Industrial,Discards,Unreported,longline,Discards,198.3944551874,290846.271304669
"Pacific, Western Central",high_seas,1950,Thunnus albacares,Yellowfin tuna,Large pelagics (>=90 cm),Tuna & billfishes,Japan,Industrial,Landings,Reported,pole and line,Direct human consumption,157.5075934846,2235539.611024312
"Pacific, Western Central",high_seas,1950,Thunnus albacares,Yellowfin tuna,Large pelagics (>=90 cm),Tuna & billfishes,Japan,Industrial,Landings,Reported,longline,Direct human consumption,2478.9211363686,35183868.09395624
"Pacific, Western Central",high_seas,1950,Thunnus albacares,Yellowfin tuna,Large pelagics (>=90 cm),Tuna & billfishes,Philippines,Industrial,Discards,Unreported,other,Discards,4.5234586289,6631.390350018375
"Pacific, Western Central",high_seas,1950,Thunnus albacares,Yellowfin tuna,Large pelagics (>=90 cm),Tuna & billfishes,Philippines,Industrial,Discards,Unreported,artisanal fishing gear,Discards,9.3270294605,13673.425189081903
"Pacific, Western Central",high_seas,1950,Thunnus albacares,Yellowfin tuna,Large pelagics (>=90 cm),Tuna & billfishes,Philippines,Industrial,Landings,Reported,hand lines,Direct human consumption,235.7685629638,4214971.940932034
"Pacific, Western Central",high_seas,1950,Thunnus albacares,Yellowfin tuna,Large pelagics (>=90 cm),Tuna & billfishes,Philippines,Industrial,Landings,Reported,other,Direct human consumption,456.1609152561,8155054.40667779
"Pacific, Western Central",high_seas,1950,Thunnus albacares,Yellowfin tuna,Large pelagics (>=90 cm),Tuna & billfishes,Philippines,Industrial,Landings,Reported,artisanal fishing gear,Direct human consumption,943.0742516934,16859887.76083466
"Pacific, Western Central",high_seas,1950,Thunnus albacares,Yellowfin tuna,Large pelagics (>=90 cm),Tuna & billfishes,USA,Industrial,Discards,Unreported,longline,Discards,4.0763046348,5975.862594608066
"Pacific, Western Central",high_seas,1950,Thunnus albacares,Yellowfin tuna,Large pelagics (>=90 cm),Tuna & billfishes,USA,Industrial,Landings,Reported,longline,Direct human consumption,53.0282135741,3648012.074048971
"Pacific, Western Central",high_seas,1950,Thunnus obesus,Bigeye tuna,Large pelagics (>=90 cm),Tuna & billfishes,Japan,Industrial,Discards,Unreported,longline,Discards,278.3177152352,408013.77053480456
"Pacific, Western Central",high_seas,1950,Thunnus obesus,Bigeye tuna,Large pelagics (>=90 cm),Tuna & billfishes,Japan,Industrial,Landings,Reported,pole and line,Direct human consumption,129.2413151582,2341076.7951320773
"Pacific, Western Central",high_seas,1950,Thunnus obesus,Bigeye tuna,Large pelagics (>=90 cm),Tuna & billfishes,Japan,Industrial,Landings,Reported,longline,Direct human consumption,3493.7168526244,63285176.58945424
"Pacific, Western Central",high_seas,1950,Thunnus obesus,Bigeye tuna,Large pelagics (>=90 cm),Tuna & billfishes,USA,Industrial,Discards,Unreported,longline,Discards,11.5534113474,16937.30103535008
"Pacific, Western Central",high_seas,1950,Thunnus obesus,Bigeye tuna,Large pelagics (>=90 cm),Tuna & billfishes,USA,Industrial,Landings,Reported,longline,Direct human consumption,156.2499491482,180101.79292030807
"Pacific, Western Central",high_seas,1950,Istiompax indica,Black marlin,Large pelagics (>=90 cm),Tuna & billfishes,Philippines,Industrial,Landings,Reported,hand lines,Direct human consumption,1.4375660606,46.00211393093273
"Pacific, Western Central",high_seas,1950,Xiphias gladius,Swordfish,Large pelagics (>=90 cm),Tuna & billfishes,Japan,Industrial,Discards,Unreported,longline,Discards,241.3573864674,353829.9285611669
"Pacific, Western Central",high_seas,1950,Xiphias gladius,Swordfish,Large pelagics (>=90 cm),Tuna & billfishes,Philippines,Industrial,Landings,Reported,hand lines,Direct human consumption,0.0754407148,17.251592409053355
"Pacific, Western Central",high_seas,1950,Carcharhinus falciformis,Silky shark,Large sharks (>=90 cm),Sharks & rays,Japan,Industrial,Discards,Unreported,longline,Discards,200.9563946689,294602.0745846088
"Pacific, Western Central",high_seas,1950,Carcharhinus longimanus,Oceanic whitetip shark,Large sharks (>=90 cm),Sharks & rays,Japan,Industrial,Discards,Unreported,longline,Discards,101.4807989245,148770.85122334686
"Pacific, Western Central",high_seas,1950,Prionace glauca,Blue shark,Large sharks (>=90 cm),Sharks & rays,Japan,Industrial,Discards,Unreported,longline,Discards,1223.5487632901,1793722.4869833086
"Pacific, Western Central",high_seas,1950,Prionace glauca,Blue shark,Large sharks (>=90 cm),Sharks & rays,USA,Industrial,Discards,Unreported,longline,Discards,40.3009572491,59081.20332725079
"Pacific, Western Central",high_seas,1951,Marine fishes not identified,Marine fishes nei,Medium demersals (30 - 89 cm),Other fishes & inverts,Japan,Industrial,Discards,Unreported,longline,Discards,739.9560616581,1084775.5863907023
"Pacific, Western Central",high_seas,1951,Marine fishes not identified,Marine fishes nei,Medium demersals (30 - 89 cm),Other fishes & inverts,USA,Industrial,Discards,Unreported,longline,Discards,24.8159060993,36380.11834155356
